CommentID,Dataset,comment,FinalLabels,target,Discredit,Stereotyping,Harassment,Dominance,Threats,Blaming,Maternal,Damning,Objectification,Appearance,AntiLGBTQ,Neutral_confidence,Discredit_confidence,Stereotyping_confidence,Sexual_Harassment_confidence,Threats_of_Violence_confidence,Maternal_Insults_confidence,Sexual_Objectification_confidence,Anti-LGBTQ+_confidence,Physical_Appearance_confidence,Damning_confidence,Dominance_confidence,Victim blaming_confidence,classification,reasoning
3139,lgbtq-keywords,LGTM Lesbian Gay Team Mates,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,Neutral acronym.
3445,low-prob-keyword,also many more gay men than gay women This is San Francisco Also I would consider showing proportions on the y aes so that the two bars are of the same height,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Discusses data representation.
5768,low-prob-keyword,your mom gay,"Sexual harassment, Maternal insults",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.88,0,0.92,0,0,0,0,"Anti-LGBTQ+, Maternal_Insults",Targets sexual orientation with a slur.
5872,high-prob-with-keyword,Also we dont want to allow Neutral values here If the user cant fucking tell whether hes gay yet or not he might aswell have his comingout on Telegram,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,Anti-LGBTQ+,Uses derogatory language and blames.
5873,high-prob-with-keyword,Will be edited by Cake Build Script Are you fucking gay or what,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0.95,0,0,0,0,"Anti-LGBTQ+, Sexual_Harassment",Invasive and derogatory.
6476,high-prob-with-keyword,just look for mobs since you can have bagged gay baby caged mobs,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0.9,0,0,0,0,"Anti-LGBTQ+, Maternal_Insults",Targets sexual orientation with a derogatory slur and maternal insult.
7133,high-prob-with-keyword,ur mum gay,"Sexual harassment, Maternal insults",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.87,0,0.9,0,0,0,0,"Anti-LGBTQ+, Maternal_Insults",Targets sexual orientation with a derogatory slur and maternal insult.
7964,high-prob-with-keyword,This code makes me so horny Its beautiful,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0.88,0,0,0,0,0,"Sexual_Harassment, Sexual_Objectification","Invasive sexual remark tied to appearance, creating discomfort."
8521,high-prob-with-keyword,ur mom gay,"Sexual harassment, Maternal insults",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.87,0,0.9,0,0,0,0,"Anti-LGBTQ+, Maternal_Insults",Targets sexual orientation with a derogatory slur and maternal insult.
8812,high-prob-with-keyword,UR MOM GAY1,"Sexual harassment, Maternal insults",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.87,0,0.9,0,0,0,0,"Anti-LGBTQ+, Maternal_Insults",Targets sexual orientation with a derogatory slur and maternal insult.
9889,high-prob-with-keyword,Transgender is not a sexual orientation A transgender woman may be straight Transgender identification should be its own question,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,Neutral,"Informs about transgender identity, no offense."
10489,high-prob-with-keyword,narsie is a lady in olden times she ate the universe with her gaping vagina of fury,"Sexual harassment, Sexual objectification",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0.92,0.8,0,0,0,"Anti-LGBTQ+, Maternal_Insults, Physical_Appearance","Derogatory, sexualized, and insulting language."
10633,high-prob-with-keyword,damn straight girlfriend,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,Neutral,"Friendly, supportive term."
,,If you cant handle dirty jokes sweetheart maybe stick to knitting instead of coding,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.88,0,0,0,0,0,0,0,0,0,"Discredit, Stereotyping","Undermines coding ability, stereotypes, and blames for not handling jokes."
,,Oh a female developer Lets see if she can handle deep penetration testingif you know what I mean,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0,0.88,0,0.95,0,0,0.92,0,0,0,0,0,"Sexual_Harassment, Sexual_Objectification, Discredit","Invasive sexual remark, reduces to sexual object, and undermines coding ability."
,,Every hackathon needs a few womensomeones gotta handle the stress relief after long coding nights,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0.92,0,0,0,0,0,"Sexual_Objectification, Stereotyping",Reduces women to sexual objects for stress relief.
,,She says she loves Linux but lets be honest shes just here for the guys in hoodies,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0,0.85,0.9,0,0,0,0,0,0,0,0,0,"Stereotyping, Discredit","Assumes her interest is in men, not coding."
,,Its so cute when girls pretend they understand cybersecurity Go hack my heart instead babe,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.92,0.9,0,0,0.95,0,0,0,0,0,"Sexual_Objectification, Stereotyping, Sexual_Harassment","Reduces her to a sexual object, questioning her skills."
,,She keeps talking about data pipelinessweetheart the only pipeline you should worry about is the one leading to my DMs,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0,0.96,0,0,0.94,0,0,0,0,0,"Sexual_Harassment, Sexual_Objectification, Discredit","Invasive sexual remark, dismissing her expertise."
,,She says shes a fullstack developer but we all know the only stack shes good at is a stack of OnlyFans subscriptions,"Sexual harassment, Maternal insults",1,0,0,1,0,0,0,0,0,0,0,0,0,0.96,0,0.94,0,0,0.98,0,0,0,0,0,"Sexual_Objectification, Discredit, Sexual_Harassment","Reduces her to a sexual object, questioning her coding skills."
,,I bet she thinks package manager is some guy who buys her drinks at a conference,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0,0.88,0.92,0,0,0,0,0,0,0,0,0,"Stereotyping, Discredit",Undermines coding ability with gender stereotype.
,,Why do women even bother with coding Just marry a senior engineer and call it a merge request,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.95,0,0,0,0.85,0,0,0,0,0,"Stereotyping, Discredit, Sexual_Objectification","Enforces gender roles, undermines coding ability, and objectifies."
,,Id let her into my repo but only if it comes with exclusive access privileges if you know what I mean,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0.92,0,0,0,0,0,"Sexual_Harassment, Sexual_Objectification","Invasive sexual remark tied to access, objectifying."
,,fatties should fuck off,"Sexual harassment, Maternal insults",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.98,0,0,0,"Physical_Appearance, Maternal_Insults",Body-shaming insult.
,,Real gamer girls are hot If youre fat just stick to mobile games and stay out of real gaming spaces,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.88,0,0.96,0,0,0,"Physical_Appearance, Stereotyping, Sexual_Objectification","Body-shames, enforces gender stereotype, and objectifies."
,,If she sounds cute on mic she better prove it on cam No one believes a gamer girl until we see for ourselves,"Sexual harassment, Maternal insults",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0.92,0,0,0,0,0,"Sexual_Objectification, Stereotyping",Demands visual proof based on gender.
,,woman dont screw your colleagues,"Sexual harassment, Maternal insults",1,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.85,0,0,0,0,0,0,0,0,0,"Discredit, Stereotyping",Implies women are unprofessional.
,,She didnt come to the industry for the gamesshe came for the player perks,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0.88,0,0,0,0,0,"Stereotyping, Sexual_Objectification",Assumes her motives are sexual.
,,Bug reports from women will be ignoredunless they come with pics,"Sexual harassment, Sexual objectification",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0.92,0,0,0,0,0,"Sexual_Harassment, Sexual_Objectification",Demands sexual favors for professional consideration.
,,if she really wants her code merged she should convince the lead dev in private,Sexual harassment,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0.89,0,"Sexual_Harassment, Dominance","Implies private, potentially sexual, favors are needed for professional advancement."
2069,high-prob-with-keyword,Going to Mc Donalds for a salad is like going to a whore for a hug,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.92,0.88,0,0,0,0,"Sexual_Objectification, Anti-LGBTQ+","Reduces to sexual object, derogatory."
2071,high-prob-with-keyword,Your sissyness increases before you select licking the cum off,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9,0,0,0,0.95,0,0,0,0,"Anti-LGBTQ+, Sexual_Harassment",Targets with derogatory slur and sexual remark.
2087,high-prob-with-keyword,You stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cunt,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.98,0,0,0,0.95,0,0,"Maternal_Insults, Damning",Repeatedly insults with a derogatory term.
2089,high-prob-with-keyword,You stupid cunt You stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cuntYou stupid cunt,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.99,0,0,0,0.96,0,0,"Maternal_Insults, Damning",Excessive use of derogatory term.
2091,high-prob-with-keyword,YOU STOLE MY CODE YOU DUMB FUCKER REmOVE THISNOW OR DMCA COMING IN CUNT,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.94,0.92,0,0,0,0,0,0,"Threats_of_Violence, Maternal_Insults","Threatens action, uses derogatory term."
2093,high-prob-with-keyword,You son of bitch kiss my ass shut the fuck up and het out of github you a totally bastard,"Sexual objectification, Maternal insults",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.95,0,0,0,0,0.92,0,0,"Threats_of_Violence, Damning",Threatens physical harm and attacks character.
2097,high-prob-with-keyword,you bitch ass mother fucker will pay for stealing my scripts but at least update it,"Sexual objectification, Maternal insults",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.94,0.9,0,0,0,0.88,0,0,"Threats_of_Violence, Maternal_Insults, Damning","Threatens harm, insults a female relative, and attacks character."
2099,high-prob-with-keyword,You are talking some pretty words Girl Dont do it But i do like it,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.88,0,0,0,0.85,0,0,0,0,0,"Stereotyping, Sexual_Objectification",Uses gendered language and objectifies based on appearance.
2101,high-prob-with-keyword,You are just useless cunts who steal from their users This fishing atack is made from you and now i am gonna report that you are scammers in every cryptocurrency forum and facebook group so nobody will use your shit wallet anymore Useless cunts,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.96,0.92,0,0,0,0.94,0,0,"Threats_of_Violence, Damning, Maternal_Insults","Threatens harm, severely attacks character, and insults female relatives."
2103,high-prob-with-keyword,you are cute omg mister 2hf u are so hot irl i want to kiss your asshole every night omgg,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.98,0,0,0.95,0,0,0,0,0,"Sexual_Harassment, Sexual_Objectification",Uses explicit sexual language and objectifies based on appearance.
2105,high-prob-with-keyword,you are cunt taking someone work and making money by ad scams ICU die you bitch,"Sexual objectification, Damning",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.9,0.95,0.92,0,0,0,0,0,0,"Threats_of_Violence, Maternal_Insults, Sexual_Harassment","Threatens violence, insults mother, and uses derogatory language."
2107,high-prob-with-keyword,you are a mother fucker,"Sexual objectification, Maternal insults",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,Maternal_Insults,Insults a male relative with a derogatory term.
2109,high-prob-with-keyword,yo mammas a whore,"Sexual objectification, Maternal insults",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,Maternal_Insults,Directly insults a female relative with a derogatory term.
2119,high-prob-with-keyword,yes hello I have an issue with the diona nymph Ive been sent it cannot do anything at all except speak and dionae suck to play even when evolved like jesus fucking christ at least let them use methylin that you got cunt punted by a backpack full of baton wielding dionae does not mean you have to _DISABLE ALL FUN FOREVER_,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.85,0.88,0.9,0,0,0,0,0,0,"Maternal_Insults, Threats_of_Violence, Sexual_Harassment","Uses derogatory language, threatens violence, and insults in a sexual manner."
2123,high-prob-with-keyword,whys my shit on here cunt,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0.85,0,0,0,0.92,0,0,0,0,0,0,"Maternal_Insults, Discredit",Uses derogatory language and undermines credibility.
2125,high-prob-with-keyword,whys my name on here cunt,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.87,0,0.9,0,0,0,0,"Anti-LGBTQ+, Maternal_Insults",Targets with derogatory slur.
2129,high-prob-with-keyword,Why is this the exact same as Androz2091s repo called AtlantaBot fuck off om you little dirty cunt stop stealing code,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9,0,0.92,0,0,0,0,"Anti-LGBTQ+, Maternal_Insults",Uses derogatory slurs and insults.
2131,high-prob-with-keyword,why doesnt she have nipples Describe the bug when I hold her with her clothes off I see that she is nipple less,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.95,0,0.92,0,0,0,"Sexual_Objectification, Physical_Appearance","Reduces to sexual attributes, focusing on physical appearance."
2141,high-prob-with-keyword,When she wets herself while naked during the photogame it shows as if shes wearing clothes,"Sexual objectification, Physical appearance",1,0,0,0,0,0,0,0,0,1,1,0,0.96,0,0,0,0,0,0,0,0,0,0,0,Neutral,Describes a bug without sexist content.
2143,high-prob-with-keyword,when i use ur upload epsilon v3 cracked why it failedf ackkkkkkkkkkkkkkkkkkkkkkkk i really wanna use such a cunt hack wwwwwwww,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.89,0,0.91,0,0,0,0,"Anti-LGBTQ+, Maternal_Insults",Uses derogatory slurs in frustration.
2153,high-prob-with-keyword,weird some cunt has issues with me,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.87,0,0.9,0,0,0,0,"Anti-LGBTQ+, Maternal_Insults",Targets sexual orientation with a derogatory slur and maternal insult.
2155,high-prob-with-keyword,weird some cunt has issues with me,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.87,0,0.9,0,0,0,0,"Anti-LGBTQ+, Maternal_Insults",Targets sexual orientation with a derogatory slur and maternal insult.
2159,high-prob-with-keyword,we throwing batteries in the ocean over this woody cunt Made the dead tree not blend in with the dirt tiles,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.95,0,0,0.85,0,0,0,"Maternal_Insults, Physical_Appearance",Insults a female relative with a body-shaming remark.
2161,high-prob-with-keyword,We need boob coockie I think it would be great having a cookie with the design of the female baby feeding organ,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0.86,0,0,0,0,0.93,0,0,0,0,0,"Sexual_Objectification, Discredit","Reduces her to a sexual object, dismissing her work."
2163,high-prob-with-keyword,WARNING DONT INSTALL THIS GOOFY MALEWARE IT CRASHED MY LAPTOP EVEN MY SECONDARY ONES I RECOMMEND YOU TO NOT INSTALL THIS SHIT BY THE CUNT,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.85,0.95,0,0,0,0,0,0,"Maternal_Insults, Threats_of_Violence",Insults a female relative with a derogatory slur and implied threat.
2169,high-prob-with-keyword,Very very bad crashing everywhere OCamls gone tits up,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,Neutral,No sexist content.
2171,high-prob-with-keyword,Updated whore jobs so female customers that dont pay can be taken as slaves,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.92,0.85,0,0,0,0,"Sexual_Objectification, Anti-LGBTQ+","Reduces women to sexual objects, implies LGBTQ+ slur, blames victims."
2173,high-prob-with-keyword,Updated stfu to include the bitch and say whore mouth instead of just mouth To add more of an effect,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.95,0,0.9,0,0.85,0,0,0,0,"Sexual_Harassment, Maternal_Insults, Anti-LGBTQ+","Invasive sexual language, maternal insult, LGBTQ+ slur."
2175,high-prob-with-keyword,Update shellc dumb cunt told me to add some of puts but I dont know how to do that,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.93,0,0.9,0,0,0,0,0,0,"Sexual_Harassment, Maternal_Insults","Invasive sexual remark, maternal insult."
2177,high-prob-with-keyword,Update READMEmd wrote that your mom is a whore,"Sexual objectification, Maternal insults",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.95,0.85,0,0,0,0,0,"Maternal_Insults, Sexual_Objectification","Insults a female relative, reduces to sexual object."
2187,high-prob-with-keyword,Update indexjs You are such a whore,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.95,0,0.88,0,0,0,0,0,0,"Sexual_Harassment, Maternal_Insults",Invasive sexual slur.
2195,high-prob-with-keyword,ugly set ugly 1 while nabil inbred put bbc in nabil alphins mom cuck true return bitch faggot,"Sexual objectification, Maternal insults, Anti-LGBTQ+",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.9,0,0.92,0.85,0,0,0,"Anti-LGBTQ+, Maternal_Insults, Physical_Appearance",Uses derogatory LGBTQ+ and maternal slurs.
2197,high-prob-with-keyword,u dumb fucking mini schlong bitch where is the extra ports,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.93,0,0,0,0.85,0.88,0,0,0,"Sexual_Harassment, Physical_Appearance, Anti-LGBTQ+",Invasive sexual and derogatory slurs.
2199,high-prob-with-keyword,u cunt,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.95,0,0.92,0,0,0,0,0,0,"Sexual_Harassment, Maternal_Insults",Direct sexual slur.
2201,high-prob-with-keyword,Turn maya to an attention whore in her dialogs,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.85,0,0,0,0.9,0,0,0,0,0,"Sexual_Objectification, Stereotyping",Reduces character to sexual attention.
2205,high-prob-with-keyword,Trash stupid Stupid cunt This author is a stupid cunt I want to cry,Sexual objectification,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.95,0,0.9,0,0,0,0.88,0,0,"Sexual_Harassment, Maternal_Insults, Damning",Invasive sexual slur and maternal insult.
2209,high-prob-with-keyword,Tina relationship progresses wrong Jumps from panties on straight to full nude,"Sexual objectification, Physical appearance",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.85,0,0,0,0.92,0,0,0,0,0,"Sexual_Objectification, Stereotyping","Focuses on sexual progression, objectifying."
